n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,2.4990514058987316,2.2195154252673768,0.546875,115.96484375,False
20,3.673169896288607,3.3274473921752707,1.17578125,98.0625,False
30,4.115078088020001,3.7506605023994757,1.69921875,98.8984375,False
40,4.140098240598731,3.7869460313041117,2.2265625,93.80859375,False
50,4.428256745329267,4.0558982012780715,2.72265625,91.62109375,False
60,4.21066723936503,3.9264251287675718,3.578125,77.75390625,False
70,4.143373594326562,3.8740055387648997,3.96875,70.58984375,False
80,4.008672674407222,3.758333804441145,4.62890625,72.359375,False
90,3.931057573543096,3.6950419370770273,5.19140625,70.21875,False
100,3.693409182600563,3.5109650216302155,6.2109375,58.30078125,False
200,3.096329127263915,2.974677785261843,11.765625,46.6953125,False
300,2.693736715330655,2.621903063299577,17.43359375,29.82421875,False
400,2.444206057076693,2.3878547936750665,22.79296875,25.140625,False
500,2.2068654746836587,2.181151887219128,29.234375,15.28515625,False
600,2.0621905308466157,2.0362526360189888,34.3359375,14.15625,False
700,1.9171652017807577,1.9008732148170517,40.0703125,12.78125,False
800,1.7846890025786148,1.7776442149680223,46.6171875,9.01171875,False
900,1.6708643577336209,1.6729191366641454,52.9609375,5.64453125,True
1000,1.6163263313783425,1.6205212778314881,56.98046875,4.24609375,True
2000,1.057527175313083,1.0910676638079122,114.83984375,1.359375,True
3000,0.7935550297597116,0.8370355823823861,172.703125,1.04296875,True
4000,0.6207749323050508,0.6723671189422268,230.7734375,1.00390625,True
5000,0.5114790490078712,0.5667004241995912,288.34375,1.0,True
6000,0.43079353757292793,0.4894070863225898,347.5390625,1.0,True
7000,0.37022510868356906,0.43071776057097205,404.9921875,1.0,True
8000,0.3278555228410401,0.39166606140714755,461.2578125,1.0,True
9000,0.2915388185957166,0.35539117083620425,521.03125,1.0,True
10000,0.2597939097791672,0.3256933585497982,575.90625,1.0,True
20000,0.13140990566031513,0.20566725718035478,1152.46484375,1.0,True
30000,0.08839978940163146,0.1652218702019014,1727.87890625,1.0,True
40000,0.06778122069872218,0.1457700380449574,2304.34375,1.0,True
50000,0.05602292471999037,0.13466298492402567,2884.296875,1.0,True
60000,0.04840718256242557,0.12751682289544972,3453.93359375,1.0,True
70000,0.0433023903995605,0.12341723431263928,4031.84375,1.0,True
80000,0.03882128467387467,0.11925770317375349,4619.86328125,1.0,True
90000,0.035835961141324,0.11647567084726175,5192.73046875,1.0,True
100000,0.033608816908587844,0.11462598010083386,5763.00390625,1.0,True
