n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.047142004279087726,0.037883487723144725,0.0078125,128.703125,False
20,0.11393794600097422,0.09470871930786182,0.01953125,129.16796875,False
30,0.021790518186477904,0.018941743861572363,0.00390625,127.89453125,False
40,0.023214905348930674,0.018941743861572363,0.00390625,128.4296875,False
50,0.185007049210219,0.1515339508925789,0.03125,130.296875,False
60,0.16748969251109938,0.13259220703100655,0.02734375,131.1484375,False
70,0.3214477069788975,0.26518441406201304,0.0546875,132.8828125,False
80,0.3742872599077962,0.3030679017851578,0.0625,133.90234375,False
90,0.3868192615383313,0.3220096456467302,0.06640625,132.01953125,False
100,0.3939411973505951,0.3220096456467302,0.06640625,133.82421875,False
200,0.8793850365963768,0.7148683193330814,0.16015625,142.5390625,False
300,0.9414105518894482,0.7733328667200212,0.16796875,141.17578125,False
400,1.5382258991129858,1.2576216281097894,0.29296875,152.47265625,False
500,1.6880890952026926,1.3870686082043397,0.328125,154.25390625,False
600,1.6165019632011564,1.3197546376901623,0.34375,155.28125,False
700,2.0697361293645393,1.691323939872921,0.43359375,163.40625,False
800,2.5584890933313886,2.1054864960993287,0.5859375,169.890625,False
900,2.5189807365742394,2.0876881736765607,0.625,168.88671875,False
1000,2.718663516397528,2.2403068276738063,0.66015625,172.62890625,False
2000,3.8854324555103568,3.207127418857324,1.28515625,202.1015625,False
3000,4.561946531858376,3.7969200567980144,1.83984375,217.99609375,False
4000,4.7248113890802905,3.9554447724219575,2.64453125,232.375,False
5000,4.747378748867901,3.964832637805333,3.33203125,239.734375,False
6000,4.672845776468046,3.9101101907606313,3.95703125,246.75390625,False
7000,4.499173301977419,3.780118331659817,4.65234375,248.0390625,False
8000,4.424439739697704,3.7218292729242797,5.37890625,249.65625,False
9000,4.291826932018376,3.6087965277138236,6.15234375,252.01171875,False
10000,4.143984527442817,3.486138423379643,7.03515625,254.390625,False
20000,3.6231871111588543,3.0240037247746976,12.5546875,255.95703125,False
30000,3.265646784578015,2.697345863485505,19.515625,256.0,False
40000,3.0303581475447454,2.490965201298005,25.74609375,256.0,False
50000,2.810435970947641,2.292626693542573,33.71875,256.0,False
60000,2.704779518950268,2.1937371509537256,39.6484375,256.0,False
70000,2.6433628540397387,2.1281078057929737,45.25,256.0,False
80000,2.542659832288114,2.036344735952593,52.953125,256.0,False
90000,2.4623076664471335,1.960744553797713,60.1015625,256.0,False
100000,2.4188770553519636,1.9208568048885872,64.7578125,256.0,False
