n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.6707553138744794,0.6464220331825778,0.1484375,113.55078125,False
20,1.3396448839501016,1.2901474300548688,0.328125,97.96484375,False
30,2.072292338417078,1.9934168992962604,0.52734375,82.015625,False
40,2.339258884664581,2.256763128172526,0.6015625,76.609375,False
50,2.5604531972671096,2.47831353756567,0.71875,70.6875,False
60,2.875801079006929,2.820143150634086,1.015625,57.07421875,False
70,3.395694422085612,3.327205139357674,1.25,43.37109375,False
80,3.4919742362034,3.4173838284629556,1.328125,41.55859375,False
90,3.611009411313242,3.5370124982238154,1.54296875,35.9296875,False
100,3.9022285790375792,3.8330864521935175,1.81640625,27.78125,False
200,3.9297953081708217,3.9636064158230453,3.4921875,8.8828125,True
300,3.7261955900157666,3.820948501211159,5.1171875,4.3984375,True
400,3.528417906475037,3.655029120405175,6.5078125,1.5390625,True
500,3.2783082635911724,3.435852548182795,8.68359375,2.21484375,True
600,3.199344433247427,3.3738989872982397,9.9375,1.01953125,True
700,3.072747665503644,3.2599007001532074,11.5703125,1.0,True
800,2.9954890422498255,3.190383982800924,13.31640625,1.0,True
900,2.882383448142455,3.0916000356412896,15.32421875,1.0,True
1000,2.817996188523631,3.0264221071472406,16.921875,1.0,True
2000,2.429127588097904,2.671789032203062,33.5546875,1.0,True
3000,2.2597774177044903,2.5116621003671296,50.2109375,1.0,True
4000,2.133396577726122,2.390369028996796,67.69140625,1.0,True
5000,2.044001602022656,2.3036135362275334,83.79296875,1.0,True
6000,1.9866907646368808,2.2499408899414926,100.46484375,1.0,True
7000,1.9300737704670854,2.1976795009770513,118.22265625,1.0,True
8000,1.8988058314977347,2.1665964628875107,134.6640625,1.0,True
9000,1.8729912362667698,2.1417256352189025,151.23046875,1.0,True
10000,1.843728556634417,2.114086685434905,167.59375,1.0,True
20000,1.7129242480266704,1.987561336587295,337.20703125,1.0,True
30000,1.6578007613868104,1.9324514291279384,503.75,1.0,True
40000,1.6229961954361414,1.898978964376055,671.04296875,1.0,True
50000,1.592112773620936,1.8674893035948636,840.8984375,1.0,True
60000,1.5838113766703876,1.8592837557725796,1004.3359375,1.0,True
70000,1.5701518725501902,1.845597455668293,1176.54296875,1.0,True
80000,1.5632130412828862,1.8392234004596961,1346.2734375,1.0,True
90000,1.5510215012393127,1.826815345301408,1514.0078125,1.0,True
100000,1.5510118947215272,1.8264583404224843,1683.0390625,1.0,True
