n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.1894174386157236,0.1965393744279875,0.046875,123.0390625,True
20,0.35989313336987494,0.37342481141317624,0.078125,118.57421875,True
30,0.3977766210930197,0.41273268629877374,0.0859375,117.58203125,True
40,0.6440192912934602,0.6682338730551575,0.140625,111.1328125,True
50,0.8144949860476112,0.8451193100403462,0.18359375,106.66796875,True
60,1.3069803264484934,1.3561216835531118,0.30859375,93.76953125,True
70,1.2312133510022036,1.2775059337819172,0.29296875,95.75390625,True
80,1.3069803264484934,1.3561216835531118,0.328125,93.76953125,True
90,1.4585142773410729,1.513353183095501,0.35546875,89.80078125,True
100,1.5342812527873626,1.5919689328666955,0.38671875,87.81640625,True
200,2.879145066958995,2.9873984913054104,0.8359375,52.59375,True
300,3.2958634319135838,3.4197851150469853,1.22265625,41.6796875,True
400,3.655756565283456,3.7932099264601638,1.45703125,32.25390625,True
500,4.053533186376472,4.20594261275894,1.8515625,21.8359375,True
600,4.318717600438483,4.481097736958124,2.2734375,14.890625,True
700,4.583902014500494,4.756252861157308,2.67578125,7.9453125,True
800,4.735435965393072,4.913484360699699,3.2265625,3.9765625,True
900,4.773319453116216,4.952792235585297,3.4765625,2.984375,True
1000,4.678610733808355,4.854522548371302,3.82421875,5.46484375,True
2000,4.849086428562505,5.031407985356492,7.578125,1.0,True
3000,4.849086428562505,5.031407985356492,11.9375,1.0,True
4000,4.849086428562505,5.031407985356492,16.08984375,1.0,True
5000,4.849086428562505,5.031407985356492,19.3984375,1.0,True
6000,4.849086428562505,5.031407985356492,23.1328125,1.0,True
7000,4.849086428562505,5.031407985356492,27.26953125,1.0,True
8000,4.849086428562505,5.031407985356492,31.34765625,1.0,True
9000,4.849086428562505,5.031407985356492,35.390625,1.0,True
10000,4.849086428562505,5.031407985356492,38.9921875,1.0,True
20000,4.849086428562505,5.031407985356492,78.37890625,1.0,True
30000,4.849086428562505,5.031407985356492,117.53125,1.0,True
40000,4.849086428562505,5.031407985356492,155.984375,1.0,True
50000,4.849086428562505,5.031407985356492,193.9609375,1.0,True
60000,4.849086428562505,5.031407985356492,233.23046875,1.0,True
70000,4.849086428562505,5.031407985356492,274.2421875,1.0,True
80000,4.849086428562505,5.031407985356492,312.91796875,1.0,True
90000,4.849086428562505,5.031407985356492,350.65625,1.0,True
100000,4.849086428562505,5.031407985356492,391.15234375,1.0,True
