n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.049278585022766885,0.037883487723144725,0.0078125,129.0,False
20,0.07391787753415033,0.056825231584717084,0.01171875,129.5,False
30,0.09855717004553377,0.07576697544628945,0.015625,130.0,False
40,0.14783575506830066,0.11365046316943418,0.0234375,131.0,False
50,0.19711434009106754,0.1515339508925789,0.03125,132.0,False
60,0.2956715101366013,0.2273009263388683,0.046875,134.0,False
70,0.22175363260245098,0.17047569475415125,0.03515625,132.5,False
80,0.517425142739052,0.3977766210930197,0.0859375,138.5,False
90,0.24639292511383443,0.1894174386157236,0.0390625,133.0,False
100,0.3203108026479847,0.24624267020044066,0.05078125,134.5,False
200,0.689900190318736,0.5303688281240263,0.109375,142.0,False
300,1.0841288705008707,0.8334367299091835,0.18359375,150.0,False
400,1.5522754282171556,1.1933298632790588,0.296875,159.5,False
500,1.576914720728539,1.2122716071406312,0.296875,160.0,False
600,1.9711434009106736,1.5153395089257902,0.3828125,168.0,False
700,2.266814911047277,1.7426404352646594,0.4140625,174.0,False
800,2.587125713695264,1.988883105465101,0.5625,180.5,False
900,2.8827972238318678,2.2161840318039676,0.62890625,186.5,False
1000,3.3263044890367732,2.5571354213122675,0.7109375,195.5,False
2000,4.681465577162873,3.598931333698739,1.31640625,223.0,False
3000,5.46992293752715,4.20506713726905,1.8984375,239.0,False
4000,5.839512325197904,4.489193295192633,2.59375,246.5,False
5000,6.184462420357275,4.754377709254644,3.453125,253.5,False
6000,6.184462420357275,4.754377709254644,3.98828125,253.5,False
7000,6.258380297891426,4.811202940839361,4.7265625,255.0,False
8000,6.258380297891426,4.811202940839361,5.3984375,255.0,False
9000,6.307658882914193,4.849086428562505,6.04296875,256.0,False
10000,6.307658882914193,4.849086428562505,6.6328125,256.0,False
20000,6.307658882914193,4.849086428562505,13.32421875,256.0,False
30000,6.307658882914193,4.849086428562505,20.01953125,256.0,False
40000,6.307658882914193,4.849086428562505,26.1875,256.0,False
50000,6.307658882914193,4.849086428562505,32.6796875,256.0,False
60000,6.307658882914193,4.849086428562505,40.08984375,256.0,False
70000,6.307658882914193,4.849086428562505,46.34765625,256.0,False
80000,6.307658882914193,4.849086428562505,51.84375,256.0,False
90000,6.307658882914193,4.849086428562505,59.16796875,256.0,False
100000,6.307658882914193,4.849086428562505,64.37890625,256.0,False
