n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.03930787488559749,0.03859568130437111,0.0078125,127.0546875,False
20,0.08431329842100607,0.07576697544628945,0.015625,127.04296875,False
30,0.042156649210503036,0.037883487723144725,0.0078125,127.51171875,False
40,0.08004013693364775,0.07719136260874222,0.015625,126.51953125,False
50,0.14612388507430785,0.13259220703100655,0.02734375,126.1015625,False
60,0.25906215466251564,0.24766705736289343,0.05078125,122.2265625,False
70,0.10111846153889928,0.0954209128890882,0.01953125,126.21484375,False
80,0.32243829662911344,0.30214077956416147,0.06640625,122.1953125,False
90,0.4123079755490874,0.3795470708126737,0.078125,121.5390625,False
100,0.46371799478567993,0.4338058643741718,0.09765625,120.15234375,False
200,0.6386080191780327,0.6033544369073266,0.13671875,116.0546875,False
300,1.0315392470561544,0.9756320509298826,0.23046875,107.3046875,False
400,1.2791428369898281,1.186913768221011,0.26953125,107.54296875,False
500,1.3422314961248853,1.2635341053993703,0.2890625,103.11328125,False
600,1.5687433219475113,1.484229683641982,0.39453125,97.9765625,False
700,1.5762919086583944,1.4829945495177386,0.3515625,99.0078125,False
800,1.921639100260518,1.8251962194694473,0.515625,88.8828125,False
900,2.272872416746597,2.1322141844543863,0.5703125,86.9609375,False
1000,2.2836196992060587,2.144860649797119,0.59375,88.07421875,False
2000,3.3773272260327203,3.23708443999622,1.3046875,54.22265625,False
3000,3.944551861970716,3.815241247406045,2.03125,34.453125,False
4000,3.999171713882641,3.9172459948720686,2.5390625,24.1875,False
5000,4.0441859543601355,3.9626889645807983,3.03125,18.765625,False
6000,3.953269370650582,3.901384372559236,3.62109375,14.65234375,False
7000,3.8349830199353803,3.8332748858064423,4.58984375,6.515625,False
8000,3.7161156738481633,3.7155094041407843,5.171875,8.29296875,False
9000,3.595527403686681,3.6211664753804698,5.94140625,7.13671875,True
10000,3.4977522178792637,3.540270984977539,6.6953125,3.3046875,True
20000,2.832798025978513,2.97033430583716,13.203125,1.0859375,True
30000,2.522384932208365,2.68610683796293,19.34375,1.0078125,True
40000,2.2812747106378084,2.466233481758982,26.4921875,1.0,True
50000,2.11580486342634,2.307112382609854,33.171875,1.0,True
60000,2.007407905142557,2.2003709766921307,38.77734375,1.0,True
70000,1.8917735374993823,2.095292012490056,46.25390625,1.0,True
80000,1.8096880907886483,2.0162880321881667,52.7265625,1.0,True
90000,1.7406204465483814,1.9499647101067146,59.40625,1.0,True
100000,1.6837392331354675,1.899066634920675,65.90625,1.0,True
