n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,7.703840768201945,2.174608349239988,1.56640625,74.26953125,False
20,8.068824676243167,4.357496328955696,3.375,49.2421875,False
30,7.949010982319017,5.191530423797961,4.9921875,38.7578125,False
40,7.675010187004933,5.75211005731932,6.77734375,30.078125,False
50,7.407680243759013,5.940855563902002,8.04296875,21.54296875,False
60,7.19063255870802,6.297179831417828,10.3203125,18.0,False
70,6.927793931822171,6.4094688601227645,11.796875,12.1171875,False
80,6.96826579400994,6.4807064917524855,13.3046875,12.18359375,False
90,6.752271732621841,6.549320430577639,15.171875,9.390625,False
100,6.638033906551947,6.651460812810487,16.9453125,6.60546875,True
200,6.018523299817764,6.825949625068118,33.98828125,1.55859375,True
300,5.6397780417157035,6.858532060235398,50.6796875,1.01953125,True
400,5.497630336063053,6.819127373073456,66.3671875,1.0,True
500,5.272386132502782,6.77598051123141,84.29296875,1.0,True
600,5.1762740350282535,6.741793465566612,99.95703125,1.0,True
700,5.059114078758528,6.730947152373848,116.65234375,1.0,True
800,4.985461518458654,6.704289586829242,135.125,1.0,True
900,4.885685017444654,6.68945977990142,151.82421875,1.0,True
1000,4.812854178608474,6.651718516992047,167.87890625,1.0,True
2000,4.479298076320043,6.545161707488602,335.28125,1.0,True
3000,4.361934938880742,6.486097818070735,503.28125,1.0,True
4000,4.293743033749066,6.45575742331525,671.32421875,1.0,True
5000,4.256504418959377,6.445234365223447,835.984375,1.0,True
6000,4.230745972742232,6.42979398120472,1009.4921875,1.0,True
7000,4.210927204183544,6.430957433324156,1174.48046875,1.0,True
8000,4.188003837398014,6.4105579872899625,1340.546875,1.0,True
9000,4.177608396439761,6.413602269356021,1510.68359375,1.0,True
10000,4.170950674173585,6.408694015297349,1674.31640625,1.0,True
20000,4.11962304905659,6.402227501283084,3355.2890625,1.0,True
30000,4.108233416030034,6.397107945408002,5032.18359375,1.0,True
40000,4.108126896146875,6.398459856577479,6703.29296875,1.0,True
50000,4.09918592888495,6.396997541848801,8393.3125,1.0,True
60000,4.101165373466472,6.397873761628269,10066.91015625,1.0,True
70000,4.093958407867189,6.398147642809104,11737.0234375,1.0,True
80000,4.095653081612359,6.400636183799952,13429.28515625,1.0,True
90000,4.093829763629452,6.397411357353438,15104.7890625,1.0,True
100000,4.091191386503196,6.397855833980047,16781.16796875,1.0,True
