n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.5712887769644582,0.1714677378508073,0.1484375,113.46875,False
20,1.1782441869605016,0.3649496830073681,0.328125,97.94921875,False
30,1.88279376495076,0.5867884942628541,0.52734375,81.765625,False
40,2.0799281161558203,0.7244372762339314,0.6015625,76.7578125,False
50,2.3183098938253637,0.9686700935002607,0.71875,70.65234375,False
60,2.2779573625079337,1.363439873530418,1.015625,57.06640625,False
70,2.7167826397558397,1.5914326906408294,1.25,43.4453125,False
80,2.9371497672227136,1.711552006349451,1.328125,41.70703125,False
90,3.099614165144186,1.8837681369322319,1.54296875,35.99609375,False
100,3.3881406097629205,2.252063754720472,1.81640625,27.5625,False
200,3.22675854511878,3.782310111151311,3.4921875,8.73046875,True
300,2.999143699698696,4.556032303946495,5.1171875,4.4453125,True
400,2.806682668284258,4.887036228412149,6.5078125,1.54296875,True
500,2.646830090624677,5.235446084061262,8.68359375,2.16796875,True
600,2.5005248821992123,5.368637245109841,9.9375,1.01953125,True
700,2.419907048353027,5.495025514058568,11.5703125,1.0,True
800,2.258356061283054,5.460682070495156,13.31640625,1.0,True
900,2.2058864512154353,5.643531973524143,15.32421875,1.0,True
1000,2.223714573964308,5.648368586608179,16.921875,1.00390625,True
2000,1.7279708787428427,5.715150082541429,33.5546875,1.0,True
3000,1.5254707004994437,5.664197279711026,50.2109375,1.0,True
4000,1.4178945225017079,5.640218416740012,67.69140625,1.0,True
5000,1.3514818801889719,5.61717521658505,83.79296875,1.0,True
6000,1.282617675829046,5.608090265356141,100.46484375,1.0,True
7000,1.2403503252314716,5.637390025713466,118.22265625,1.0,True
8000,1.2000289988917117,5.6001068125995594,134.6640625,1.0,True
9000,1.1695404757890528,5.5851253693782015,151.23046875,1.0,True
10000,1.146719983601482,5.588984442656124,167.59375,1.0,True
20000,0.9942118174736986,5.506784023325178,337.20703125,1.0,True
30000,0.9362310625556854,5.449026388426529,503.75,1.0,True
40000,0.9050622294435463,5.439745359603767,671.04296875,1.0,True
50000,0.8951639567850125,5.419885951971248,840.8984375,1.0,True
60000,0.8758660439452334,5.402162939719105,1004.3359375,1.0,True
70000,0.8634844270611364,5.389341037024872,1176.54296875,1.0,True
80000,0.8550611286402198,5.390197595007957,1346.2734375,1.0,True
90000,0.8534409937170181,5.385019892190612,1514.0078125,1.0,True
100000,0.8410246679811652,5.366895451075858,1683.0390625,1.0,True
