n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.026453543647730053,0.014751464454159776,0.0078125,127.08203125,False
20,0.14652372084402232,0.0060987705211789965,0.015625,127.09765625,False
30,0.07326186042201116,0.0030493852605894983,0.0078125,127.5234375,False
40,0.07631124568260067,0.029502928908319553,0.015625,126.51953125,False
50,0.2330123530898985,0.010672848412063245,0.02734375,126.08984375,False
60,0.23045842967809677,0.04322516258097229,0.05078125,122.1328125,False
70,0.11294217589360624,0.019325542345044022,0.01953125,126.2109375,False
80,0.38445193091133223,0.050942673894579384,0.06640625,122.33203125,False
90,0.5804915747036979,0.04219593179946525,0.078125,121.58203125,False
100,0.5796504402464576,0.08816311411650608,0.09765625,120.23046875,False
200,0.7076858596807507,0.1284329395990223,0.13671875,116.00390625,False
300,1.136922059365356,0.21830884267008985,0.23046875,107.25390625,False
400,1.7149576523413097,0.19953839677396076,0.26953125,107.640625,False
500,1.5545197079784434,0.2614399570889289,0.2890625,102.9375,False
600,1.842178541317459,0.45353181034712103,0.39453125,97.79296875,False
700,1.8927872456884214,0.3598148713307166,0.3515625,99.0625,False
800,2.198426033611651,0.6137694761490111,0.515625,88.6953125,False
900,2.9551069097656955,0.643946269035566,0.5703125,87.1484375,False
1000,2.961258674208281,0.6813035779943389,0.59375,87.90625,False
2000,4.110648542912601,1.8063141150453867,1.3046875,54.15625,False
3000,4.92998458746518,2.805277075219271,2.03125,34.57421875,False
4000,4.7688837833942355,3.422759250509419,2.5390625,24.140625,False
5000,5.1166274922146044,3.777547425257028,3.03125,18.66796875,False
6000,5.09458503934698,4.242060708002067,3.62109375,14.8203125,False
7000,4.838586865792528,4.810520450456834,4.58984375,6.53515625,False
8000,4.984002350708734,4.974040710621771,5.171875,8.2421875,False
9000,4.968180092661462,5.389456632241707,5.94140625,7.0,True
10000,4.6565908291039895,5.355218271014056,6.6953125,3.39453125,True
20000,3.932131975069266,6.191995699372216,13.203125,1.078125,True
30000,3.61104993599763,6.3011706522824165,19.34375,1.01171875,True
40000,3.3439133679189466,6.382977808065013,26.4921875,1.0,True
50000,3.2958699138267984,6.439250869263018,33.171875,1.0,True
60000,3.2061950178471714,6.376778415719577,38.77734375,1.0,True
70000,3.0412961905727296,6.385315814555367,46.25390625,1.0,True
80000,2.9929806731288298,6.387631986162253,52.7265625,1.0,True
90000,2.9123874638457643,6.352130836231703,59.40625,1.0,True
100000,2.820230945989766,6.358283484875613,65.90625,1.0,True
