n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.0,0.0,0.0,128.0,False
20,0.0,0.0,0.0,128.0,False
30,0.0,0.0,0.0,128.0,False
40,0.0,0.0,0.0,128.0,False
50,0.0,0.0,0.0,128.0,False
60,0.0,0.0,0.0,128.0,False
70,0.0,0.0,0.0,128.0,False
80,0.0,0.0,0.0,128.0,False
90,0.0,0.0,0.0,128.0,False
100,0.0,0.0,0.0,128.0,False
200,0.0,0.0,0.0,128.0,False
300,0.0,0.0,0.0,128.0,False
400,0.0,0.0,0.0,128.0,False
500,0.0,0.0,0.0,128.0,False
600,0.12007017719629226,0.0030493852605894983,0.0078125,128.47265625,False
700,0.048333009404575855,0.0015246926302947491,0.00390625,127.90234375,False
800,0.0,0.0,0.0,128.0,False
900,0.0,0.0,0.0,128.0,False
1000,0.03663093021100558,0.0015246926302947491,0.00390625,127.85546875,False
2000,0.09666601880915171,0.0030493852605894983,0.0078125,128.18359375,False
3000,0.0,0.0,0.0,128.0,False
4000,0.03663093021100558,0.0015246926302947491,0.00390625,127.765625,False
5000,0.18162995842473315,0.0060987705211789965,0.015625,127.46875,False
6000,0.19333203761830342,0.0060987705211789965,0.015625,127.98046875,False
7000,0.13177225638986254,0.0030493852605894983,0.0078125,128.71484375,False
8000,0.22996296782930903,0.0076234631514737455,0.01953125,128.109375,False
9000,0.39989084706047195,0.013722233672652745,0.03515625,127.26953125,False
10000,0.5199610242567642,0.016771618933242242,0.04296875,128.0546875,False
20000,0.49655686586962366,0.016771618933242242,0.04296875,127.3515625,False
30000,1.1147086015658343,0.04981939495093898,0.09765625,126.85546875,False
40000,0.751448684716368,0.02591977471501073,0.06640625,125.38671875,False
50000,1.3262176815474203,0.10920144541611157,0.11328125,129.55078125,False
60000,1.8483869566075337,0.15158547353984356,0.18359375,126.22265625,False
70000,2.164531670310072,0.13227058369336753,0.20703125,127.71484375,False
80000,2.2219183081824085,0.1682034097108254,0.20703125,128.3046875,False
90000,2.78683180747614,0.1987219591648478,0.25,133.18359375,False
100000,2.806662505864792,0.271212013924565,0.28125,128.89453125,False
