n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,10.782876516173495,2.4172551353433285,1.62109375,139.40625,False
20,10.965741692661242,4.357131778559011,3.39453125,130.390625,False
30,10.830901925367074,5.185478244975002,4.91015625,124.078125,False
40,10.58306347232726,5.737441768702711,6.6875,130.421875,False
50,10.38701471639995,6.020848623220788,8.10546875,132.640625,False
60,10.160257424457736,6.259558250178003,10.20703125,129.3984375,False
70,9.875669756600395,6.430314071550877,11.72265625,122.7578125,False
80,9.912606894181904,6.540377518931297,13.4375,133.05078125,False
90,9.760736468301536,6.596506801808735,15.24609375,131.390625,False
100,9.57043716419506,6.693901325635095,17.41015625,127.390625,False
200,9.013294509381598,6.85917022486289,33.92578125,133.95703125,False
300,8.575762566857932,6.905588748158497,50.56640625,126.03125,False
400,8.400113146575096,6.891532333081665,66.63671875,136.40625,False
500,8.12042701882434,6.8709954071176575,85.0703125,122.26171875,False
600,8.059420900299289,6.840049531976918,100.10546875,135.3125,False
700,7.903030590971918,6.812661669638127,117.1171875,130.359375,False
800,7.801289081513213,6.789848037490805,135.95703125,131.38671875,False
900,7.699558879523919,6.7505521058218,152.04296875,126.60546875,False
1000,7.615235779885928,6.722449925211108,167.33984375,122.64453125,False
2000,7.26576982826241,6.6157664169720825,335.1484375,126.47265625,False
3000,7.120449060883939,6.598460339304466,502.38671875,127.70703125,False
4000,7.039834814751093,6.589687429525191,669.25390625,129.42578125,False
5000,7.011274338819624,6.589310643470587,839.49609375,138.625,False
6000,6.969396193512694,6.591359287294612,1012.04296875,132.0,False
7000,6.945838008684025,6.597275079690831,1174.76171875,129.81640625,False
8000,6.915708206693115,6.599034507639363,1341.08203125,118.765625,False
9000,6.927368586060992,6.60930416234867,1509.890625,136.6953125,False
10000,6.9122967687312595,6.614925337860468,1676.75390625,132.90234375,False
20000,6.865755908214257,6.662386029959191,3356.26953125,127.84765625,False
30000,6.853337759257678,6.686536886596506,5032.4921875,129.140625,False
40000,6.848243364165493,6.703487544646588,6710.49609375,132.35546875,False
50000,6.838217471397037,6.712816282452952,8385.8515625,119.09375,False
60000,6.84149280065646,6.720458950616581,10065.40625,128.63671875,False
70000,6.838325054504367,6.72880667398055,11737.81640625,128.81640625,False
80000,6.8366272304899685,6.7352244521368245,13426.234375,127.0625,False
90000,6.840005516033391,6.740112704028689,15098.63671875,135.921875,False
100000,6.834113724338547,6.745839663191912,16772.4453125,124.31640625,False
