n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.0030493852605894983,0.026453543647730053,0.0078125,127.0078125,True
20,0.009148155781768495,0.07936063094319017,0.0234375,125.0234375,True
30,0.0060987705211789965,0.052907087295460106,0.015625,126.015625,True
40,0.009148155781768495,0.07936063094319017,0.0234375,125.0234375,True
50,0.012197541042357995,0.10581417459092023,0.03125,124.03125,True
60,0.01982100419383174,0.17194803371024536,0.05078125,121.55078125,True
70,0.01829631156353699,0.15872126188638033,0.05078125,122.046875,True
80,0.01829631156353699,0.15872126188638033,0.05078125,122.046875,True
90,0.013722233672652745,0.11904094641478526,0.03515625,123.53515625,True
100,0.028969159975600227,0.25130866465343554,0.078125,118.57421875,True
200,0.04879016416943195,0.4232566983636806,0.12890625,112.125,True
300,0.09910502096915881,0.8597401685512257,0.2734375,95.75390625,True
400,0.08843217255709553,0.7671527657841707,0.23828125,99.2265625,True
500,0.10520379149033783,0.9126472558466857,0.328125,93.76953125,True
600,0.13417295146593816,1.1639559205001209,0.41015625,84.34375,True
700,0.1433211072477067,1.2433165514433109,0.4609375,81.3671875,True
800,0.16771618933242277,1.454944900625151,0.578125,73.4296875,True
900,0.16771618933242277,1.454944900625151,0.58984375,73.4296875,True
1000,0.17533965248389655,1.521078759744476,0.625,70.94921875,True
2000,0.2713952881924661,2.354365384647977,1.24609375,39.6953125,True
3000,0.32780891551337205,2.8437559421309904,1.9140625,21.33984375,True
4000,0.3659262312707409,3.174425237727621,2.71484375,8.9375,True
5000,0.38117315757368847,3.306692955966273,3.2578125,3.9765625,True
6000,0.38574723546457274,3.346373271437869,3.8515625,2.48828125,True
7000,0.390321313355457,3.3860535869094646,4.55859375,1.0,True
8000,0.3872719280948675,3.359600043261734,5.265625,1.9921875,True
9000,0.3872719280948675,3.359600043261734,5.90625,1.9921875,True
10000,0.390321313355457,3.3860535869094646,6.78125,1.0,True
20000,0.390321313355457,3.3860535869094646,13.35546875,1.0,True
30000,0.390321313355457,3.3860535869094646,19.515625,1.0,True
40000,0.390321313355457,3.3860535869094646,26.42578125,1.0,True
50000,0.390321313355457,3.3860535869094646,32.83984375,1.0,True
60000,0.390321313355457,3.3860535869094646,38.29296875,1.0,True
70000,0.390321313355457,3.3860535869094646,46.28125,1.0,True
80000,0.390321313355457,3.3860535869094646,52.4296875,1.0,True
90000,0.390321313355457,3.3860535869094646,58.30859375,1.0,True
100000,0.390321313355457,3.3860535869094646,65.484375,1.0,True
