n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.752477915497875,0.015246926302947494,0.0390625,131.38671875,False
20,0.9591307731021769,0.04051755640691,0.0546875,132.765625,False
30,1.9120687275210415,0.05143813574336709,0.09765625,138.19140625,False
40,2.735100897266866,0.07872892032641214,0.1484375,142.6015625,False
50,3.356183228175285,0.11665763808858026,0.1953125,145.078125,False
60,4.086593102440174,0.13129033501341975,0.21484375,150.08984375,False
70,3.741531053799251,0.23090729572816826,0.23828125,149.40625,False
80,5.834832817030094,0.34460732871337185,0.37109375,159.3125,False
90,5.16640828211675,0.18132254565581252,0.296875,154.17578125,False
100,6.036156125954758,0.39380360812162146,0.3984375,161.0390625,False
200,10.658760130328494,0.9431088798667743,0.8125,188.53125,False
300,12.778032736076893,1.36753034907975,1.046875,200.9609375,False
400,15.780370347051866,2.015799695614844,1.62109375,221.60546875,False
500,16.27400751381712,2.5621240808444647,1.87890625,226.6171875,False
600,17.589683403734472,3.2132890451269294,2.375,238.6953125,False
700,17.447511776422964,3.5755327552449314,2.6484375,240.35546875,False
800,17.819987221130255,3.7928302712175,3.15625,243.3359375,False
900,17.81908409427505,4.357889845931316,3.69140625,246.87890625,False
1000,18.040594880122004,4.476468771697049,3.9921875,248.7578125,False
2000,17.79165165711108,5.648960249799179,7.80859375,255.54296875,False
3000,17.497917999266612,5.988417543138257,11.296875,255.97265625,False
4000,17.15783518495471,6.242411826015207,15.85546875,255.99609375,False
5000,17.150727303901864,6.264622997686054,19.69921875,256.0,False
6000,16.903811692915145,6.343143604352237,23.5625,256.0,False
7000,16.879122493331085,6.383824560353768,27.859375,256.0,False
8000,16.785168517362813,6.416441289850808,31.14453125,256.0,False
9000,16.657241268631722,6.425325759732424,35.81640625,256.0,False
10000,16.572341175241906,6.403917732756709,39.15234375,256.0,False
20000,16.31455002830332,6.371889533491798,77.7578125,256.0,False
30000,16.124755325191227,6.318392064655955,117.375,256.0,False
40000,16.01985362766673,6.302544756256149,156.2578125,256.0,False
50000,15.900320526111658,6.259282986035617,195.6875,256.0,False
60000,15.89941228605797,6.23499383925758,234.9453125,256.0,False
70000,15.90746721388403,6.203855286525949,271.94921875,256.0,False
80000,15.830949704774996,6.216827324675373,313.390625,256.0,False
90000,15.803975294116231,6.186728295257849,353.93359375,256.0,False
100000,15.780539661537519,6.182753808287023,388.8125,256.0,False
