n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.0015246926302947491,0.013226771823865027,0.00390625,127.50390625,True
20,0.0,0.0,0.0,128.0,False
30,0.0,0.0,0.0,128.0,False
40,0.0030493852605894983,0.026453543647730053,0.0078125,127.0078125,True
50,0.0,0.0,0.0,128.0,False
60,0.0030493852605894983,0.026453543647730053,0.0078125,127.0078125,True
70,0.0015246926302947491,0.013226771823865027,0.00390625,127.50390625,True
80,0.0030493852605894983,0.026453543647730053,0.0078125,127.0078125,True
90,0.0015246926302947491,0.013226771823865027,0.00390625,127.50390625,True
100,0.0030493852605894983,0.026453543647730053,0.0078125,127.0078125,True
200,0.0076234631514737455,0.06613385911932514,0.01953125,125.51953125,True
300,0.009148155781768495,0.07936063094319017,0.0234375,125.0234375,True
400,0.0076234631514737455,0.06613385911932514,0.01953125,125.51953125,True
500,0.010672848412063245,0.0925874027670552,0.03125,124.52734375,True
600,0.016771618933242242,0.1454944900625153,0.04296875,122.54296875,True
700,0.012197541042357995,0.10581417459092023,0.03125,124.03125,True
800,0.02744446734530548,0.2380818928295705,0.0703125,119.0703125,True
900,0.01982100419383174,0.17194803371024536,0.05078125,121.55078125,True
1000,0.021345696824126487,0.1851748055341104,0.0546875,121.0546875,True
2000,0.045740778908842455,0.39680315471595057,0.125,113.1171875,True
3000,0.07318524625414798,0.6348850475455207,0.2109375,104.1875,True
4000,0.10367909886004308,0.8994204840228207,0.30078125,94.265625,True
5000,0.10062971359945357,0.8729669403750907,0.29296875,95.2578125,True
6000,0.13417295146593816,1.1639559205001209,0.41015625,84.34375,True
7000,0.14484579987800145,1.2565433232671759,0.484375,80.87109375,True
8000,0.16466680407183326,1.428491356977421,0.5625,74.421875,True
9000,0.1738149598536018,1.507851987920611,0.5703125,71.4453125,True
10000,0.19668534930802312,1.706253565278586,0.71875,64.00390625,True
20000,0.2927409850165927,2.53954019018209,1.32421875,32.75,True
30000,0.34153114918602484,2.9627968885457774,1.8984375,16.875,True
40000,0.35830276811926715,3.108291378608295,2.60546875,11.41796875,True
50000,0.3765990796828042,3.2670126404946775,3.31640625,5.46484375,True
60000,0.3765990796828042,3.2670126404946775,3.7578125,5.46484375,True
70000,0.38879662072516225,3.3728268150855993,4.60546875,1.49609375,True
80000,0.390321313355457,3.3860535869094646,5.2265625,1.0,True
90000,0.390321313355457,3.3860535869094646,5.98046875,1.0,True
100000,0.390321313355457,3.3860535869094646,6.671875,1.0,True
