n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,5.049500856969361,0.45643477349302664,0.546875,116.046875,False
20,7.261081202951349,1.5805018930858792,1.17578125,98.1328125,False
30,8.519412254848309,2.5316533661516245,1.69921875,98.85546875,False
40,8.906646812179588,3.1039897404412033,2.2265625,93.98046875,False
50,9.770278610961917,3.6520415392569268,2.72265625,91.10546875,False
60,9.28821209439662,4.617819414598328,3.578125,78.0,False
70,9.052273767433869,4.626277238550991,3.96875,71.0390625,False
80,9.185963644506845,5.072636371144696,4.62890625,72.046875,False
90,9.165533925900329,5.287552234334154,5.19140625,70.359375,False
100,8.651369867406302,5.653623080074827,6.2109375,57.58984375,False
200,8.430793750258541,6.431936030057027,11.765625,46.54296875,False
300,7.869958989515278,6.689657584125599,17.43359375,29.92578125,False
400,7.702954246395475,6.777044543800187,22.79296875,25.07421875,False
500,7.311358408691916,6.8888574977140475,29.234375,15.32421875,False
600,7.318179766582102,6.89199325298743,34.3359375,14.0234375,False
700,7.139675218479116,6.871980975375127,40.0703125,12.80859375,False
800,6.995982246181289,6.880229079213536,46.6171875,9.07421875,False
900,6.849619763040941,6.883381911990511,52.9609375,5.67578125,True
1000,6.80821392722202,6.877141248250331,56.98046875,4.2734375,True
2000,6.218015371153174,6.769120383756115,114.83984375,1.35546875,True
3000,5.98752112276717,6.701951698362324,172.703125,1.0390625,True
4000,5.802777984121186,6.650491119583678,230.7734375,1.00390625,True
5000,5.704559512314076,6.6119039797531265,288.34375,1.0,True
6000,5.623831011286253,6.586912408486759,347.5390625,1.0,True
7000,5.572761273494013,6.5667182841658756,404.9921875,1.0,True
8000,5.501567839516869,6.550041169477417,461.2578125,1.0,True
9000,5.4984603096279985,6.547620681625808,521.03125,1.0,True
10000,5.4516279266500645,6.534424217791337,575.90625,1.0,True
20000,5.308648598690188,6.528773900431809,1152.46484375,1.0,True
30000,5.271158377006482,6.533424840840074,1727.87890625,1.0,True
40000,5.253685418358319,6.535122573726943,2304.34375,1.0,True
50000,5.24083773864433,6.532975489605376,2884.296875,1.0,True
60000,5.24111260066354,6.540966040170515,3453.93359375,1.0,True
70000,5.224867991199776,6.5412379680774055,4031.84375,1.0,True
80000,5.2252830407677,6.546936821628635,4619.86328125,1.0,True
90000,5.224273837462106,6.5492679036827655,5192.73046875,1.0,True
100000,5.214635617907334,6.545831636385218,5763.00390625,1.0,True
