n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,12.638270376140127,5.051296986222135,4.2734375,182.99609375,False
20,11.593157911500729,6.2091272169104945,8.8671875,191.19921875,False
30,11.182886949169728,6.5300856048651825,12.765625,200.234375,False
40,10.89492217774793,6.624606117166991,17.1953125,210.7421875,False
50,10.814750834690793,6.782189639847338,21.53515625,221.35546875,False
60,10.52800534981454,6.822589141339212,26.109375,221.328125,False
70,10.405299883684414,6.830599934636642,29.7421875,227.45703125,False
80,10.360720420652896,6.905715305462719,34.57421875,236.65625,False
90,10.21219985197007,6.886450464883489,39.0546875,238.0078125,False
100,10.043222695638361,6.890209650574203,43.53125,235.68359375,False
200,9.494209852670947,6.814030119359809,85.8984375,250.15625,False
300,9.166626185283759,6.759274602709782,129.09765625,253.91796875,False
400,9.036438109706832,6.710548797159011,171.609375,255.7421875,False
500,8.844909029775298,6.663829003943945,215.90625,255.81640625,False
600,8.776887066801624,6.623154983259652,257.75,255.98046875,False
700,8.684022839705387,6.610174589552899,302.13671875,255.9921875,False
800,8.623529237533067,6.588568403863271,344.52734375,255.98828125,False
900,8.580056111836225,6.574197815734267,389.10546875,256.0,False
1000,8.528458109185314,6.566834829294505,430.7265625,256.0,False
2000,8.358323371297544,6.528549529780539,857.96875,256.0,False
3000,8.317952284189971,6.532555451135514,1290.69921875,256.0,False
4000,8.287538256828702,6.532410908596185,1720.94140625,256.0,False
5000,8.28301536890897,6.540655977015989,2152.9453125,256.0,False
6000,8.26006055773326,6.541286511901813,2586.3671875,256.0,False
7000,8.2520610440197,6.547816020719072,3012.1875,256.0,False
8000,8.241190196865713,6.549956837092339,3441.04296875,256.0,False
9000,8.24690689512903,6.554394535983924,3873.2578125,256.0,False
10000,8.244058014403285,6.5542549632907505,4307.4921875,256.0,False
20000,8.226672411981369,6.567366158848272,8609.0546875,256.0,False
30000,8.217337753960082,6.574649618599851,12917.9296875,256.0,False
40000,8.219617268059823,6.576907819541195,17224.0546875,256.0,False
50000,8.212356552820065,6.579426698881281,21520.57421875,256.0,False
60000,8.214552459391452,6.579208476236543,25828.00390625,256.0,False
70000,8.211678162981698,6.580689024474756,30125.27734375,256.0,False
80000,8.212396119540738,6.579175794442831,34440.2265625,256.0,False
90000,8.211707715337848,6.580902509201305,38726.90625,256.0,False
100000,8.211512099248898,6.580672349930397,43055.109375,256.0,False
